row_type,epoch,global_step,lr,epoch_seconds,eval_performed,selection_score,improved,epochs_without_improve,early_stop_triggered,train/data_wait_fraction,train/data_wait_seconds,train/loss,train/noise_gate_loss,train/pesq_proxy_loss,train/predicted_pesq,train/sisdr_loss,train/spectral_loss,train/speech_preserve_loss,train/step_compute_seconds,train/teacher_mask_loss,train/teacher_wave_loss,train/wave_loss,val_rank/composite_count,val_rank/count,val_rank/delta_snr_count,val_rank/delta_snr_mean,val_rank/dnsmos_count,val_rank/pesq_count,val_rank/pesq_mean,val_rank/sample_rate,val_rank/sisdr_count,val_rank/sisdr_mean,val_rank/stoi_count,val_rank/stoi_mean,val_select/composite_count,val_select/count,val_select/delta_snr_count,val_select/delta_snr_mean,val_select/dnsmos_count,val_select/pesq_count,val_select/pesq_mean,val_select/sample_rate,val_select/sisdr_count,val_select/sisdr_mean,val_select/stoi_count,val_select/stoi_mean
epoch,11,13409,0.0005,162.24114785599522,1,3.1514375303623945,1,0,0,0.007392250966689352,1.198807475855574,0.07605834356321968,0.0,0.0,0.0,0.0,0.09188101376797256,0.0,160.97202266202657,0.0919226183937259,0.028490470977495498,0.0012046601603002845,0.0,128.0,128.0,0.33136762886901977,0.0,128.0,3.1445793472230434,8000.0,128.0,5.723203659057617,128.0,0.8507078700579324,0.0,1690.0,1690.0,-0.10837845662329196,0.0,1690.0,3.1514375303623945,8000.0,1690.0,5.548939228057861,1690.0,0.8467922311818821
epoch,12,14628,0.0005,155.0981485299999,1,3.168494541757911,1,0,0,0.007655011136432223,1.1868223754572682,0.07551880931089021,0.0,0.0,0.0,0.0,0.09167238749361997,0.0,153.8517992940615,0.09120838955912657,0.02817165864275507,0.001199175739632973,0.0,128.0,128.0,-0.07254978498050957,0.0,128.0,3.1562168085947633,8000.0,128.0,4.982306957244873,128.0,0.8492529889309105,0.0,1690.0,1690.0,-0.4875050882023685,0.0,1690.0,3.168494541757911,8000.0,1690.0,4.845605850219727,1690.0,0.8469078520398983
epoch,13,15847,0.0005,157.86499299498973,1,3.160736760585266,0,1,0,0.007433071957278431,1.172960442287149,0.07479162039915199,0.0,0.0,0.0,0.0,0.09159178833207506,0.0,156.6299572516,0.09015514334882255,0.027839054536132463,0.0012001269879696281,0.0,128.0,128.0,0.2741389071373241,0.0,128.0,3.1458558458834887,8000.0,128.0,5.7066826820373535,128.0,0.8513884835656025,0.0,1690.0,1690.0,-0.1438823415203423,0.0,1690.0,3.160736760585266,8000.0,1690.0,5.560396194458008,1690.0,0.8484144765701673
epoch,14,17066,0.0005,157.41495373399812,1,3.1833245091889735,1,0,0,0.007870483917421085,1.238447427866049,0.07415927736924456,0.0,0.0,0.0,0.0,0.0916231454451667,0.0,156.11495559793548,0.0892183700632961,0.02753912313391284,0.001200836514955741,0.0,128.0,128.0,0.23020998838128892,0.0,128.0,3.1668814243748784,8000.0,128.0,5.685488700866699,128.0,0.8518692771519868,0.0,1690.0,1690.0,-0.18597604706350637,0.0,1690.0,3.1833245091889735,8000.0,1690.0,5.534425258636475,1690.0,0.848746623763113
epoch,15,18285,0.0005,153.46343276201515,1,3.1879611484397796,1,0,0,0.00718059627396157,1.1015399314637762,0.0737485803718739,0.0,0.0,0.0,0.0,0.09164264767604152,0.0,152.30353806438507,0.08862227956604724,0.027315251176246273,0.0011983606826828776,0.0,128.0,128.0,0.18258611342707382,0.0,128.0,3.1745837796479464,8000.0,128.0,5.5253376960754395,128.0,0.8509800863265443,0.0,1690.0,1690.0,-0.21731563298408585,0.0,1690.0,3.1879611484397796,8000.0,1690.0,5.406182765960693,1690.0,0.8476398072958923
epoch,16,19504,0.0005,153.3486482060107,1,3.1777048591325974,0,1,0,0.0073479236515118646,1.1263608552399091,0.07357055906563924,0.0,0.0,0.0,0.0,0.09130669845431627,0.0,152.16331778862514,0.08844476282425451,0.027230775879178017,0.0011972807210683287,0.0,128.0,128.0,0.3482311538780609,0.0,128.0,3.16993051674217,8000.0,128.0,5.805634021759033,128.0,0.8529124562089472,0.0,1690.0,1690.0,-0.0589932570625373,0.0,1690.0,3.1777048591325974,8000.0,1690.0,5.681334495544434,1690.0,0.8492065864753644
epoch,17,20723,0.0005,151.5435808049806,1,3.1723661699238614,0,2,0,0.007078678633487105,1.0723309319582768,0.07288310478477325,0.0,0.0,0.0,0.0,0.09124674400203144,0.0,150.4151129089587,0.08744489275976416,0.02691662004270986,0.0011948333365362906,0.0,128.0,128.0,0.221101056344911,0.0,128.0,3.16015462577343,8000.0,128.0,5.539683818817139,128.0,0.8526471020974855,0.0,1690.0,1690.0,-0.21170289424957148,0.0,1690.0,3.1723661699238614,8000.0,1690.0,5.356561660766602,1690.0,0.8500949175679673
epoch,18,21942,0.0005,152.09051230500336,1,3.1921840111179463,1,0,0,0.007164313542977707,1.0892052515700925,0.07275233893266361,0.0,0.0,0.0,0.0,0.09137134355438646,0.0,150.9428415085422,0.08722063582741989,0.02685701323656321,0.0011974225951986307,0.0,128.0,128.0,0.2699819591256392,0.0,128.0,3.17437029350549,8000.0,128.0,5.5724287033081055,128.0,0.8533274576831977,0.0,1690.0,1690.0,-0.16496473211941995,0.0,1690.0,3.1921840111179463,8000.0,1690.0,5.389148712158203,1690.0,0.8504584037169817
epoch,19,23161,0.0005,152.346215099009,1,3.188670157187084,0,1,0,0.007096879915623919,1.0807596790255047,0.0721607925714138,0.0,0.0,0.0,0.0,0.09114291396685757,0.0,151.20583553955657,0.08643327897889777,0.02651754259708673,0.0011936996809330672,0.0,128.0,128.0,0.3306995725732106,0.0,128.0,3.1755811665207148,8000.0,128.0,5.7393317222595215,128.0,0.8529403566847521,0.0,1690.0,1690.0,-0.12528685606956055,0.0,1690.0,3.188670157187084,8000.0,1690.0,5.557602882385254,1690.0,0.850035344065151
epoch,20,24380,0.0005,155.17817271201056,1,3.183224644322367,0,2,0,0.007046771422426935,1.0930921678082086,0.07220179694868972,0.0,0.0,0.0,0.0,0.09111935070504215,0.0,154.02647994281142,0.08648081070348511,0.026581621492759822,0.0011943348183852817,0.0,128.0,128.0,0.2106949672242722,0.0,128.0,3.1699317824095488,8000.0,128.0,5.5223307609558105,128.0,0.8508621049561922,0.0,1690.0,1690.0,-0.2325424950556817,0.0,1690.0,3.183224644322367,8000.0,1690.0,5.345316410064697,1690.0,0.848584671915756
epoch,21,25599,0.0005,171.666590954992,1,3.1823589473786438,0,3,0,0.00988609773528016,1.6792839420377277,0.07190763138974172,0.0,0.0,0.0,0.0,0.09108459985860065,0.0,168.18389028543606,0.08607608818550692,0.026397143882547273,0.0011896033345594073,0.0,128.0,128.0,0.29178922335931323,0.0,128.0,3.169094307348132,8000.0,128.0,5.655232906341553,128.0,0.8512578130424926,0.0,1690.0,1690.0,-0.15717955241416168,0.0,1690.0,3.1823589473786438,8000.0,1690.0,5.4804768562316895,1690.0,0.8486562749840909
epoch,22,26818,0.00025,180.02259161602706,1,3.1885548504851977,0,4,0,0.024230218285774943,4.359821200254373,0.07034193815463287,0.0,0.0,0.0,0.0,0.09091462520080282,0.0,175.57339891497395,0.0838130922121675,0.02566754695110579,0.0011884149428402777,0.0,128.0,128.0,0.21693478143815725,0.0,128.0,3.174550175666809,8000.0,128.0,5.623767375946045,128.0,0.8542411361134358,0.0,1690.0,1690.0,-0.2151949783572536,0.0,1690.0,3.1885548504851977,8000.0,1690.0,5.455928325653076,1690.0,0.851694993079481
epoch,23,28037,0.00025,169.62954877200536,1,3.1820691502305882,0,5,0,0.015439445222513006,2.6177465036453214,0.07008672006874421,0.0,0.0,0.0,0.0,0.09092044848963997,0.0,166.93151293660048,0.08342864761362807,0.025565846887332332,0.0011902860975532064,0.0,128.0,128.0,0.37529173222728185,0.0,128.0,3.1625280929729342,8000.0,128.0,5.8602447509765625,128.0,0.8545402474330227,0.0,1690.0,1690.0,-0.053014750706848135,0.0,1690.0,3.1820691502305882,8000.0,1690.0,5.705931186676025,1690.0,0.8520489935927122
epoch,24,29256,0.00025,167.11405442201067,1,3.196071601830996,1,0,0,0.007819666548971023,1.3062483577232342,0.06972636032461435,0.0,0.0,0.0,0.0,0.09071714396514396,0.0,165.7403065743565,0.08296480038072654,0.02535962434508475,0.0011859913510358277,0.0,128.0,128.0,0.333681246549776,0.0,128.0,3.1830678014084697,8000.0,128.0,5.7625579833984375,128.0,0.8546480381527543,0.0,1690.0,1690.0,-0.09286234889081675,0.0,1690.0,3.196071601830996,8000.0,1690.0,5.611103057861328,1690.0,0.8523846335751287
epoch,25,30475,0.00025,171.4654912739934,1,3.1926912853703695,0,1,0,0.008037160126831958,1.3774640191113576,0.06963759357563486,0.0,0.0,0.0,0.0,0.09071272473180264,0.0,170.0094434673665,0.08283975304175441,0.02530732287905371,0.001187116106501471,0.0,128.0,128.0,0.26712455081166553,0.0,128.0,3.1737386090680957,8000.0,128.0,5.681344509124756,128.0,0.8545303016924505,0.0,1690.0,1690.0,-0.15570672776858327,0.0,1690.0,3.1926912853703695,8000.0,1690.0,5.515995025634766,1690.0,0.8521194219273734
epoch,26,31694,0.00025,188.4016763010004,1,3.1990958442349404,1,0,0,0.008865359335459285,1.6693869467126206,0.06962819238230769,0.0,0.0,0.0,0.0,0.09076091915161225,0.0,186.63510061483248,0.08281350800487915,0.02530378930139263,0.0011878364096404076,0.0,128.0,128.0,0.2672627649484508,0.0,128.0,3.1837836178019643,8000.0,128.0,5.6892619132995605,128.0,0.8538868642963919,0.0,1690.0,1690.0,-0.15080279694819376,0.0,1690.0,3.1990958442349404,8000.0,1690.0,5.549280643463135,1690.0,0.8523416094867787
epoch,27,32913,0.00025,177.34486102801748,1,3.2000846431805536,1,0,0,0.009735086601425158,1.7256178409152199,0.06937480875588128,0.0,0.0,0.0,0.0,0.09085926503077504,0.0,175.5319569055282,0.08239194624877738,0.025242995271356844,0.0011928016566740193,0.0,128.0,128.0,0.2748166025264369,0.0,128.0,3.1826911410316825,8000.0,128.0,5.589259624481201,128.0,0.8550874031102126,0.0,1690.0,1690.0,-0.15674923192998144,0.0,1690.0,3.2000846431805536,8000.0,1690.0,5.430226802825928,1690.0,0.8524947224069329
epoch,28,34132,0.00025,193.61044195998693,1,3.2043477075339775,1,0,0,0.010739267933982206,2.0779663877619896,0.069135733789186,0.0,0.0,0.0,0.0,0.09082261799629152,0.0,191.41440204330138,0.08207426640381571,0.02507111482884524,0.001189735065658605,0.0,128.0,128.0,0.14623902850822507,0.0,128.0,3.1854319721460342,8000.0,128.0,5.485781669616699,128.0,0.8543814569217422,0.0,1690.0,1690.0,-0.29748917185270546,0.0,1690.0,3.2043477075339775,8000.0,1690.0,5.3240742683410645,1690.0,0.8521305948282593
epoch,29,35351,0.00025,193.5695558419975,1,3.192357159436807,0,1,0,0.009386347330245026,1.815836529887747,0.06918634440355657,0.0,0.0,0.0,0.0,0.09063617100326422,0.0,191.63923880454968,0.08219586984484385,0.025093577935118183,0.0011894889021180784,0.0,128.0,128.0,0.33083959932449974,0.0,128.0,3.1759740095585585,8000.0,128.0,5.78757905960083,128.0,0.8560210308439326,0.0,1690.0,1690.0,-0.09707768287225503,0.0,1690.0,3.192357159436807,8000.0,1690.0,5.637363433837891,1690.0,0.8531320333354369
epoch,30,36570,0.00025,198.3477637040196,1,3.1967111421054635,0,2,0,0.010420426110972889,2.0656240405514836,0.06894751585610485,0.0,0.0,0.0,0.0,0.0906913004895035,0.0,196.16274191622506,0.08183763158783451,0.02496495760344672,0.0011879998804364199,0.0,128.0,128.0,0.3241971674691056,0.0,128.0,3.18111983127892,8000.0,128.0,5.763391971588135,128.0,0.8546630317467879,0.0,1690.0,1690.0,-0.09479510693842738,0.0,1690.0,3.1967111421054635,8000.0,1690.0,5.617210865020752,1690.0,0.8524404985618314
epoch,31,37789,0.00025,199.51981189497747,1,3.195456386106254,0,3,0,0.010331925471291989,2.0602785148948897,0.06899405209694465,0.0,0.0,0.0,0.0,0.09069942501759412,0.0,197.34868166581145,0.08190189317247729,0.02499200005337926,0.0011896194905039593,0.0,128.0,128.0,0.3874043678742012,0.0,128.0,3.1813998436555266,8000.0,128.0,5.859508037567139,128.0,0.8538700072708664,0.0,1690.0,1690.0,-0.05079900409703076,0.0,1690.0,3.195456386106254,8000.0,1690.0,5.697856903076172,1690.0,0.8506879275872955
epoch,32,39008,0.000125,183.9686213709938,1,3.198040590060533,0,4,0,0.009385283287688435,1.7258022808237001,0.06816803099521855,0.0,0.0,0.0,0.0,0.09052337005954478,0.0,182.1580750537687,0.08073366818440753,0.02459728872744249,0.0011863177482023838,0.0,128.0,128.0,0.30197265739033724,0.0,128.0,3.1817829636856914,8000.0,128.0,5.746308326721191,128.0,0.8549638141499634,0.0,1690.0,1690.0,-0.11710032068674577,0.0,1690.0,3.198040590060533,8000.0,1690.0,5.590481758117676,1690.0,0.8527604902888007
epoch,33,40227,0.000125,190.9090836260002,1,3.208370331264812,1,0,0,0.009269894363252247,1.7687686358694918,0.06792017310197672,0.0,0.0,0.0,0.0,0.09056256042214277,0.0,189.03908381186193,0.08035059639354335,0.024501715866211644,0.0011877173865771713,0.0,128.0,128.0,0.23758137340682348,0.0,128.0,3.1919254176318645,8000.0,128.0,5.6162109375,128.0,0.8549415184434214,0.0,1690.0,1690.0,-0.18646328817750626,0.0,1690.0,3.208370331264812,8000.0,1690.0,5.464117527008057,1690.0,0.852828544219425
epoch,34,41446,0.000125,182.1245000459894,1,3.2077602972645733,0,1,0,0.008783961546405997,1.5989766268176027,0.06804144989402691,0.0,0.0,0.0,0.0,0.09073078948347367,0.0,180.4346785036323,0.08048948221415941,0.024552559112584475,0.001190888091735198,0.0,128.0,128.0,0.2662991701976782,0.0,128.0,3.187277751043439,8000.0,128.0,5.706369876861572,128.0,0.8553723854862274,0.0,1690.0,1690.0,-0.152539478354242,0.0,1690.0,3.2077602972645733,8000.0,1690.0,5.555154800415039,1690.0,0.8531990622673093
epoch,35,42665,0.000125,157.4509394549823,1,3.2050077063797495,0,2,0,0.007699300247299646,1.2118075956532266,0.0679382992827374,0.0,0.0,0.0,0.0,0.09083888326161117,0.0,156.18010553024942,0.08031148167053533,0.024502302134918375,0.0011893380961200976,0.0,128.0,128.0,0.24289605827217348,0.0,128.0,3.1882200073450804,8000.0,128.0,5.668177127838135,128.0,0.8553243574019103,0.0,1690.0,1690.0,-0.1758295730637296,0.0,1690.0,3.2050077063797495,8000.0,1690.0,5.515739440917969,1690.0,0.8527706418779639
epoch,36,43884,0.000125,161.26200579598662,1,3.2059076968029405,0,3,0,0.00751559160013553,1.2114793815708254,0.06779143430897698,0.0,0.0,0.0,0.0,0.09049251552448105,0.0,159.98399876934127,0.08018677142602289,0.024421967599629574,0.001188290417983202,0.0,128.0,128.0,0.3661794849045968,0.0,128.0,3.191980443894863,8000.0,128.0,5.78636360168457,128.0,0.8549679792424119,0.0,1690.0,1690.0,-0.0628558163326846,0.0,1690.0,3.2059076968029405,8000.0,1690.0,5.634555816650391,1690.0,0.8523738169015347
epoch,37,45103,6.25e-05,153.29068470501807,1,3.2074955939541203,0,4,0,0.00757889221277347,1.1613464498950634,0.06745427601510037,0.0,0.0,0.0,0.0,0.09051980001819829,0.0,152.07298084898503,0.07967345344118157,0.024288926776299916,0.001186758096916624,0.0,128.0,128.0,0.30326274066084835,0.0,128.0,3.189344679005444,8000.0,128.0,5.726129055023193,128.0,0.855012227591568,0.0,1690.0,1690.0,-0.1377347564789884,0.0,1690.0,3.2074955939541203,8000.0,1690.0,5.558803558349609,1690.0,0.8526988523638028
epoch,38,46322,6.25e-05,153.99604123900644,1,3.2063030266197474,0,5,0,0.007432596403299485,1.1441439877671655,0.06732842175502382,0.0,0.0,0.0,0.0,0.09061566669680331,0.0,152.79183284789906,0.07945835347103232,0.02424422902352283,0.001188301858987844,0.0,128.0,128.0,0.2723237199259659,0.0,128.0,3.189469396136701,8000.0,128.0,5.675475120544434,128.0,0.8555120122088045,0.0,1690.0,1690.0,-0.1567889756348115,0.0,1690.0,3.2063030266197474,8000.0,1690.0,5.515923976898193,1690.0,0.8532099371474623
epoch,39,47541,6.25e-05,165.90942333999556,1,3.209219945394076,1,0,0,0.007230142308011257,1.1990535665827338,0.06731272000480226,0.0,0.0,0.0,0.0,0.0905378276850475,0.0,164.64188226868282,0.07947241341644765,0.02419438165206832,0.0011873685790314106,0.0,128.0,128.0,0.35747224403279254,0.0,128.0,3.1917692460119724,8000.0,128.0,5.822708606719971,128.0,0.8557784760051083,0.0,1690.0,1690.0,-0.07551308853924583,0.0,1690.0,3.209219945394076,8000.0,1690.0,5.669131278991699,1690.0,0.8536400694365109
epoch,40,48760,6.25e-05,175.44525659098872,1,3.207344051014037,0,1,0,0.007916530625711042,1.3882822821033187,0.06732046389929382,0.0,0.0,0.0,0.0,0.09052716299488077,0.0,173.97670368719264,0.07946281264657559,0.024254798311572078,0.001187351914307017,0.0,128.0,128.0,0.27764167807631657,0.0,128.0,3.187463728711009,8000.0,128.0,5.656304359436035,128.0,0.8545588301944363,0.0,1690.0,1690.0,-0.15335914979418616,0.0,1690.0,3.207344051014037,8000.0,1690.0,5.501707553863525,1690.0,0.8525170183440828
epoch,41,49979,6.25e-05,193.22601342498092,1,3.2167510953175245,1,0,0,0.007810951772663546,1.5085269889677875,0.06729180123458346,0.0,0.0,0.0,0.0,0.09057965454774572,0.0,191.62120071557,0.07942458179529521,0.024200406530604585,0.001188241391566103,0.0,128.0,128.0,0.31648364777728183,0.0,128.0,3.198166004382074,8000.0,128.0,5.756929397583008,128.0,0.8557970652549904,0.0,1690.0,1690.0,-0.11446780330546166,0.0,1690.0,3.2167510953175245,8000.0,1690.0,5.600131034851074,1690.0,0.8535341579704413
epoch,42,51198,6.25e-05,153.36735227701138,1,3.1970281534646388,0,1,0,0.0068214966920591,1.045788504590746,0.06735497812715292,0.0,0.0,0.0,0.0,0.09057003223292157,0.0,152.2619900959835,0.07952082634179977,0.0242279009103555,0.0011871908377367817,0.0,128.0,128.0,0.33098929490371326,0.0,128.0,3.175486670807004,8000.0,128.0,5.7788777351379395,128.0,0.8552318263655051,0.0,1690.0,1690.0,-0.09956125485448147,0.0,1690.0,3.1970281534646388,8000.0,1690.0,5.6164679527282715,1690.0,0.8531650080813783
epoch,43,52417,6.25e-05,195.78469689798658,1,3.2064610465038457,0,2,0,0.0076407997924320325,1.4951573516591452,0.06726097384004734,0.0,0.0,0.0,0.0,0.09059486239904063,0.0,194.18558187410235,0.07936385132439612,0.02421372541982048,0.0011853244994332291,0.0,128.0,128.0,0.28753790177191035,0.0,128.0,3.189359043724835,8000.0,128.0,5.697484016418457,128.0,0.8550490547457242,0.0,1690.0,1690.0,-0.15193464053628955,0.0,1690.0,3.2064610465038457,8000.0,1690.0,5.529895305633545,1690.0,0.852998903348937
epoch,44,53636,6.25e-05,193.4151640739874,1,3.2085015622821786,0,3,0,0.008308579995523147,1.6062341652286705,0.06715747824976247,0.0,0.0,0.0,0.0,0.0905156820321836,0.0,191.71611045853933,0.07923359755148547,0.024159860824730622,0.0011863119893446045,0.0,128.0,128.0,0.26811369314963773,0.0,128.0,3.1899274578318,8000.0,128.0,5.7159318923950195,128.0,0.8559640064387246,0.0,1690.0,1690.0,-0.16183917132318662,0.0,1690.0,3.2085015622821786,8000.0,1690.0,5.5517191886901855,1690.0,0.8540218544906688
epoch,45,54855,3.125e-05,185.98916134200408,1,3.21322623427803,0,4,0,0.007385833195212067,1.373083518090425,0.06705726080797948,0.0,0.0,0.0,0.0,0.09040990344098203,0.0,184.53465116789448,0.07912162508910264,0.02409119157608021,0.0011872866131902777,0.0,128.0,128.0,0.2855299187426195,0.0,128.0,3.19386716093868,8000.0,128.0,5.701107025146484,128.0,0.855453468989928,0.0,1690.0,1690.0,-0.14410655850145548,0.0,1690.0,3.21322623427803,8000.0,1690.0,5.547624111175537,1690.0,0.8533824362132819
epoch,46,56074,3.125e-05,193.68709174200194,1,3.2107396467902958,0,5,0,0.00812897724817562,1.5737295839935541,0.06704623021118165,0.0,0.0,0.0,0.0,0.09062802449932247,0.0,192.02129915676778,0.0790448441881445,0.024100470598068906,0.0011896004839239708,0.0,128.0,128.0,0.28254299248446396,0.0,128.0,3.191758269444108,8000.0,128.0,5.712928771972656,128.0,0.8556009460949685,0.0,1690.0,1690.0,-0.14436804932574662,0.0,1690.0,3.2107396467902958,8000.0,1690.0,5.561192989349365,1690.0,0.8535726027345228
epoch,47,57293,3.125e-05,163.6144973860064,1,3.2106518937991217,0,6,0,0.006930674872421097,1.1335057176474947,0.06696408844329081,0.0,0.0,0.0,0.0,0.09061001136691185,0.0,162.41560580654186,0.07893032741360825,0.024057551779134094,0.001189355284522438,0.0,128.0,128.0,0.3016791686953007,0.0,128.0,3.192086203955114,8000.0,128.0,5.745469093322754,128.0,0.8558190651257965,0.0,1690.0,1690.0,-0.12472309566848208,0.0,1690.0,3.2106518937991217,8000.0,1690.0,5.592352867126465,1690.0,0.8537145691556995
epoch,48,58512,1.5625e-05,157.47389368299628,1,3.2081761873685397,0,7,0,0.007560629320463678,1.190161346050445,0.06689128996017431,0.0,0.0,0.0,0.0,0.09045083341941274,0.0,156.2254843104747,0.0788657706111694,0.024016801135689388,0.0011847678179097445,0.0,128.0,128.0,0.2866376867259365,0.0,128.0,3.1892742719501257,8000.0,128.0,5.722830295562744,128.0,0.8556506389410489,0.0,1690.0,1690.0,-0.14207856066013863,0.0,1690.0,3.2081761873685397,8000.0,1690.0,5.564604759216309,1690.0,0.8535789123505663
